英文标准词	采用中文	译名状态	依据	定位	编辑说明
Branne Nev	布兰尼·涅夫	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Ingo Pech	英戈·佩奇	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Mathias Herzog	马蒂亚斯·赫尔佐格	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Armillus Dynat	阿尔梅琉斯·迪纳特	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Exodus	伊克索底斯	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Phocron	弗克伦	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Siridor Vhen	希瑞多·维恩	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Sheed Ranko	谢德·兰科	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Autilon Skorr	奥帝隆·斯考尔	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Arkos	阿尔科斯	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Arkturion	阿克图里翁	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Quetzel Carthach	奎泽尔·卡尔萨克	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Sindri Myr	辛德里·米尔	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Occam	奥卡姆	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Vykus Skayle	维库斯·斯凯尔	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Kassar	卡萨尔	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Solomon Akurra	所罗门·阿库拉	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Kernax Voldorius	克纳克斯·沃尔多里乌斯	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Bale	贝尔	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Firaeveus Carron	弗里维斯·卡伦	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Cacadius Siron	卡卡迪乌斯·西隆	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Deathrow the Warblind	战盲死囚	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Anarchy's Heart	无序之心号	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Gama Mu	伽马·穆号	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Zeta Telios	泽塔终极号	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Omega-Echidnax	欧米伽-厄喀德那号	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Gamma Lycurgus	伽马·莱库古号	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
World Prince Campaign	世界王子战役	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Cryptosi Purgation	隐生清洗	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Guns of Freedom	自由之枪	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
The Faceless	无面者	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
The Faithless	无信者	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
First Strike	首击	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Penitent Sons	忏悔之子	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
The Redacted	抹除者	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
The Rustbloods	锈血者	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Scaled Fang	鳞牙	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Serpentine Scourge	蛇形灾祸	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
The Serpent's Teeth	巨蛇之牙	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
The Shadowed Ones	阴影众	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Shrouded Hand	蔽影之手	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Sons of Deception	欺骗之子	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Sons of the Hydra	九头蛇之子	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Sons of Venom	毒液之子	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Soulfangs	魂牙	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Splintered Sentients	破碎智灵	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Subtle Blades	隐秘之刃	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
The Unsung	未颂者	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Brotherhood of the Serpent's Eye	巨蛇之眼兄弟会	暂定·官方待核	所给英文底稿	篇0561	采用已读上下文；同形的普通词及其他组织名称不机械替换。
Xenos	异形	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
T'au	钛族	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Greater Good	上上善道	官方已核对	GW-01 https://warhammer40000.com/zh-hans/the-armies/；GW-02 https://warhammer40000.com/the-armies/	两页钛帝国介绍，2026-09-22复核	对应哲学名称。
An-Iolus	安-伊奥卢斯	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Coven of Isha	伊莎女巫会	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Jokaero	太空猿猴	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Jokaero death spider	太空猿猴死亡蜘蛛	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
zarthax	扎塔克斯	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Bale Childer	灾祸之子	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Yu'vath	尤瓦斯	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Saruthi	萨鲁提	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Grell	格雷尔	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Xenarch	泽纳克	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Rangda	冉丹	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Rangdan	冉丹	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Rangdan Cerabvores	冉丹食脑者	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Rangdan Osseivores	冉丹食骨者	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Slaugth	史洛斯	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Shadow Blasters	暗影爆破炮	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Laer	莱尔	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Laeran	莱兰	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Cleansing of Laeran	莱兰清洗	暂定·官方待核	所给英文底稿	篇0562、0564—0565	依本篇具体语义与现稿统一；阵营完整名及人物官译另按已有词表。
Old Slann	古史兰	暂定·官方待核	所给英文底稿	篇0563	依具体历史与版本语境定译；不同传说不合并为单一确证史实。
Slann	史兰	暂定·官方待核	所给英文底稿	篇0563	依具体历史与版本语境定译；不同传说不合并为单一确证史实。
Necrontyr	惧亡者	暂定·官方待核	所给英文底稿	篇0563	依具体历史与版本语境定译；不同传说不合并为单一确证史实。
Triarch	三圣	暂定·官方待核	所给英文底稿	篇0563	依具体历史与版本语境定译；不同传说不合并为单一确证史实。
C'tan	星神	暂定·官方待核	所给英文底稿	篇0563	依具体历史与版本语境定译；不同传说不合并为单一确证史实。
