英文标准词	采用中文	译名状态	依据	定位	编辑说明
Ark Mechanicus	机械方舟	暂定·官方待核	所给英文底稿	篇1575	按英文语境沿现稿或修正；官方对应待核。
Tutors	导师组织	暂定·官方待核	所给英文底稿	篇 0009	奴隶贩卖组织；不与 Sensei 合并。
House Goliath	歌利亚家族	暂定·官方待核	所给英文底稿	篇 0009	组织名与 Goliath 奴隶种族关联但不混作一条。
Goliath	歌利亚	暂定·官方待核	所给英文底稿	篇 0009	第 24 篇为涅克罗蒙达歌利亚家族成员，与 Thugrock Goliaths（暴岩歌利亚）区分。
House Van Saar	凡·萨尔家族	暂定·官方待核	所给英文底稿	篇 0009	保留原译。
House Escher	埃舍尔家族	暂定·官方待核	所给英文底稿	篇 0009	保留原译。
Magos Biologis	生物贤者	暂定·官方待核	所给英文底稿	篇 0009	技术祭司类别。
Lore Mechanicus	机械教律	暂定·官方待核	所给英文底稿	篇 0009	按此处严格教规的语境暂译。
Word Bearers	怀言者	暂定·官方待核	所给英文底稿	篇 0009、0013	军团名。
Dark Apostle	黑暗使徒	官方已核对	GW-09	PDF 第 15 页；GW-10 英文第 15 页	复数 Dark Apostles。
Daemon Prince	恶魔亲王	官方已核对	GW-09	PDF 第 12、15、18 页；GW-10 对应页	用官方单位称谓统一原译“恶魔王子”。
Black Legion	黑色军团	暂定·官方待核	所给英文底稿	篇 0009	保留原译。
Emperor's Children	帝皇之子	官方已核对	GW-09	PDF 第 21 页；GW-10 英文第 21 页	军团、阵营名称。
Noise Marine	噪音战士	官方已核对	GW-09	PDF 第 21 页；GW-10 英文第 21 页 Noise Marines	复数 Noise Marines。
Plague Marine	瘟疫战士	官方已核对	GW-09	PDF 第 18 页；GW-10 英文第 18 页 Plague Marines	复数 Plague Marines。
Slaanesh	色孽	官方已核对	GW-09	PDF 第 21 页“色孽恶魔亲王”；GW-10 第 21 页 Daemon Prince of Slaanesh	神名。
Kakophoni	卡科弗尼噪音部队	暂定·官方待核	所给英文底稿	篇 0009	保留英文作为检索依据；不是普通 Noise Marine 的泛称。
Legion Wars	军团战争	暂定·官方待核	所给英文底稿	篇 0009	保留原译。
Lords of Silence	寂静领主	暂定·官方待核	所给英文底稿	507 A0507-B0127	已通读本篇清单后沿原稿或按语义修订；与同名普通词分开。
Unbroken	不屈者	暂定·官方待核	所给英文底稿	篇 0009	寂静领主战帮自称；不与不屈时代 Indomitus 混合。
Unchanged	未变者	暂定·官方待核	所给英文底稿	篇 0009	战帮对凡人仆役的称呼，英文具有反讽意味。
Iron Warriors	钢铁勇士	暂定·官方待核	所给英文底稿	篇 0009	军团名。
Night Lords	午夜领主	暂定·官方待核	所给英文底稿	篇 0009	军团名。
Tzaangor	奸角兽	官方已核对	GW-09	PDF 第 36 页；GW-10 英文第 35 页 Tzaangors	复数 Tzaangors。
Planet of Sorcerers	巫师之星	暂定·官方待核	所给英文底稿	篇 0009	原译“巫师行星”；此处作为专名统一。
Chaos Spawn	混沌魔物	官方已核对	GW-09/GW-10 中英文军务部野战手册同名单位核对	均第15页	仅核同名单位译名，未以不同版本点数或顺序作机械配对。
Faenroc	法恩罗克	暂定·官方待核	所给英文底稿	篇 0009	人名，保留原译。
Asdrubael Vect	阿斯杜巴尔·维克特	暂定·官方待核	所给英文底稿	篇0571	沿第9篇人名，后续各章统一。
Kabal	阴谋团	暂定·官方待核	所给英文底稿	篇0572—0573	本篇语境或已有译名；同名组织、职衔与通称分列。
Archon	执政官	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	两版PDF均第20页	逐项核对对应单位；其他阵营同形英文不可机械套用。
Wych	巫灵	官方已核对	GW-09	PDF 第 20 页；GW-10 英文第 20 页 Wyches	复数 Wyches。
Mandrake	曼德拉	官方已核对	GW-09	PDF 第 20 页；GW-10 英文第 20 页 Mandrakes	黑暗灵族单位，非植物普通名。
Haemonculus	血伶人	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	两版PDF均第20页	逐项核对对应单位；其他阵营同形英文不可机械套用。
Aelindrach	艾林德拉赫	暂定·官方待核	所给英文底稿	篇 0009	次级领域名称。
Wych Cult	巫灵教团	官方词根参考·组织全称待核	所给英文底稿	篇 0009	与Wych Cults同一组织类属；GW09/GW10第20页Wyches巫灵仅证明单位词根。
Asuryani	阿苏焉尼	暂定·官方待核	所给英文底稿	篇0571	对照本篇英文专名；人物尊号、海盗组织与普通同形词按语境使用。
Exodite	蛮荒灵族	暂定·官方待核	所给英文底稿	篇 0009	复数 Exodites。
Maiden World	少女世界	暂定·官方待核	所给英文底稿	篇 0009	世界类型。
Corsair	海盗	暂定·官方待核	所给英文底稿	篇 0009	需要物种语境；不与欧克 Freebooter 合并。
Corsair Prince	海盗亲王	暂定·官方待核	GW-09	中文候选见 GW-09 第 7 页；篇 0009 正文	官方中文强化名称中见“海盗亲王”，但所取英文手册未见对应条；原文身份称谓的中英文对应仍待核。
Mekboy	技师小子	暂定·官方待核	所给英文底稿	篇 0009	复数 Mekboyz；未将新规则中的 Mek 单位名直接套用到全部语境。
Gretchin	屁精	官方已核对	GW-09 https://assets.warhammer-community.com/chi_06-05_wh40k_core%26key_munitorum_field_manual-5mrlucr2t1-fkybzzzoce.pdf；GW-10 https://assets.warhammer-community.com/eng_warhammer40000_munitorum_field_manual_march_2025-cims9ya3sg-s8j9m2haae.pdf	GW09中文第30页；GW10英文第29页	两版官方单位清单按名称对应；非按行位置或点数匹配。
Snotling	鼻涕精	暂定·官方待核	所给英文底稿	篇 0009	Snotlings 为复数，Snots 为简称。
Runtz	小崽子	暂定·官方待核	所给英文底稿	篇 0009	欧克对小型奴仆的称呼；Runts 也见于原文。
Runtherd	牧奴者	暂定·官方待核	所给英文底稿	篇 0009	原译“矮子牧者”；暂以职责定译。
Rigorous	严峻号	暂定·官方待核	所给英文底稿	篇 0009	舰名，原译“严格号”。
Las-Drill	激光钻	暂定·官方待核	所给英文底稿	篇 0009	复数 Las-Drills。
Squig	史古格	暂定·官方待核	所给英文底稿	篇 0009	保留本批原译；新版单位名称有“跳跳”等用法，尚不据此强并整个物种称谓。
teef	牙币	暂定·官方待核	所给英文底稿	篇0574	欧克以牙齿作货币；正文直接数几颗牙符合语境。
Freebooter	流寇	暂定·官方待核	所给英文底稿	篇 0009	此处为欧克群体称谓。
Uzgul da Magnificent	宏伟者乌兹古尔	暂定·官方待核	所给英文底稿	篇 0009	欧克人名和绰号，沿用原译。
Mindshackle Scarab	锁心圣甲虫	暂定·官方待核	所给英文底稿	篇 0009	复数 Mindshackle Scarabs。
Szarekhan Dynasty	斯扎拉坎王朝	暂定·官方待核	所给英文底稿	篇 0009	王朝名，待核官方。
Sautekh Dynasty	索泰克王朝	暂定·官方待核	所给英文底稿	篇 0009	王朝名，待核官方。
Slave Mastaba	奴隶马斯塔巴	暂定·官方待核	所给英文底稿	篇 0009	建筑称谓，复数 Slave Mastabas。
Zoat	佐亚特	暂定·官方待核	所给英文底稿	篇 0009	复数 Zoats；本段背景说法的版本问题另见校注。
The Order	秩序	暂定·官方待核	所给英文底稿	篇 0011	专名，行文作“秩序政权”以免与普通词混淆。
Great Crusade	大远征	暂定·官方待核	所给英文底稿	篇 0011–0017	历史事件。
Galaspar Cluster	加拉斯帕星团	暂定·官方待核	所给英文底稿	篇0915	按英文语境沿现稿或修正；官方对应待核。
Galaspar	加拉斯帕	暂定·官方待核	所给英文底稿	篇0863	按英文语境沿现稿或修正；官方对应待核。
Lord Comptroller	领主审计长	暂定·官方待核	所给英文底稿	篇 0011	职衔，保留原译。
Avald Stevang	阿瓦尔德·斯特万	暂定·官方待核	所给英文底稿	篇 0011	人名，保留原译。
Mortarion	莫塔里安	官方已核对	GW-09	PDF 第 18 页；GW-10 英文第 18 页	原体人名。
Barbarus	巴巴鲁斯	暂定·官方待核	所给英文底稿	篇 0011	世界名称。
Protarkos	普罗塔克斯	暂定·官方待核	所给英文底稿	篇 0011	巢都名称。
Compliance	归顺；纳入帝国统治	暂定·官方待核	所给英文底稿	篇 0011 等	按事件语境措辞，不机械替换为“平定状态”。
Gardinaal	加迪纳尔	暂定·官方待核	所给英文底稿	篇 0012	文明名。
Astrid's Necklace	阿斯特丽德项链	暂定·官方待核	所给英文底稿	篇 0012	区域名，保留原译。
Age of Strife	纷争时代	暂定·官方待核	所给英文底稿	篇 0012、0017	历史时期。
Ferrus Manus	费鲁斯·马努斯	暂定·官方待核	所给英文底稿	篇 0012	原体名，保留原译。
Fall of the Lords of Gardinaal	加迪纳尔诸领主之陨	暂定·官方待核	所给英文底稿	篇 0012	战役名。
Gardinaal Prime	加迪纳尔主星	暂定·官方待核	所给英文底稿	篇 0012	原译加迪纳尔一号；依其首都地位暂用“主星”。
Gardinaal Quintus	加迪纳尔五号	暂定·官方待核	所给英文底稿	篇 0012	世界名。
Gardinaal Undecimus	加迪纳尔十一号	暂定·官方待核	所给英文底稿	篇 0012	世界名。
Interex	英特雷斯	暂定·官方待核	所给英文底稿	篇0554	统一本篇名称；舰名、部队及人名不因同形词而跨语境替换。
Terra	泰拉	暂定·官方待核	所给英文底稿	篇0863	按英文语境沿现稿或修正；官方对应待核。
Kinebrach	基尼布拉赫	暂定·官方待核	所给英文底稿	篇 0013	种族名。
Megarachnid	巨蛛怪	暂定·官方待核	所给英文底稿	篇 0013	复数 Megarachnids。
Murder	谋杀	暂定·官方待核	所给英文底稿	篇0894	行星名；行文可加通名星，写作谋杀星。
Urisarach	乌里萨拉	暂定·官方待核	所给英文底稿	篇 0013	Murder 的英特雷斯名称；原文释义为蜘蛛之地。
Luna Wolves	影月苍狼	暂定·官方待核	所给英文底稿	篇0554	统一本篇名称；舰名、部队及人名不因同形词而跨语境替换。
Horus	荷鲁斯	暂定·官方待核	所给英文底稿	篇 0013–0015	人名；已核“荷鲁斯之乱”标题不单独当作此人物全名的直接核对。
Kaos	卡奥斯	暂定·官方待核	所给英文底稿	篇 0013	英特雷斯概念称谓，文内释为混沌等。
Erebus	艾瑞巴斯	暂定·官方待核	所给英文底稿	篇0558—0560	以已读英文和全书现稿统一；未称官方定译，相关源文矛盾见段落校注。
Hall of Devices	器物殿堂	暂定·官方待核	所给英文底稿	篇 0013	收藏造物和武器的场所；原译设备大厅。
Anathame	诅咒之刃	暂定·官方待核	所给英文底稿与全书统一决定	502	特指从英特雷斯盗取的基尼布拉赫母刃；通称 athame 则为仪式之刃，首次保留原稿别名。
Interex mauler	英特雷斯猛击枪	暂定·官方待核	所给英文底稿	篇 0013	光束武器，保留原译。
Aria	咏叹调	暂定·官方待核	所给英文底稿	篇 0013	此处指英特雷斯音乐语言，不只指普通音乐曲式。
Diath Shehn	迪亚斯·谢恩	暂定·官方待核	所给英文底稿	篇 0013	人物名。
abbrocarius	交涉使	暂定·官方待核	所给英文底稿	篇 0013	按会谈职能暂译；原译中间人。
Gleves	长矛卫士	暂定·官方待核	所给英文底稿	篇 0013	依装备作说明性暂译。
Meturge	咏奏师	暂定·官方待核	所给英文底稿	篇 0013	Aria 专家；players 按演奏者理解。
Mithras Tull	密特拉斯·图尔	暂定·官方待核	所给英文底稿	篇 0013	人物名。
Xenobia	泽诺比娅	暂定·官方待核	所给英文底稿	篇0554	统一本篇名称；舰名、部队及人名不因同形词而跨语境替换。
Garviel Loken	加维尔·洛肯	暂定·官方待核	所给英文底稿	篇0554	统一本篇名称；舰名、部队及人名不因同形词而跨语境替换。
Saggitars	弓手	暂定·官方待核	所给英文底稿	篇 0013	依本段功能说明性暂译；非星座名。
Shartiel Edge	沙提尔边境	暂定·官方待核	所给英文底稿	篇 0013	区域名，原译沙提尔边缘。
Jephta Naud	杰夫塔·诺德	暂定·官方待核	所给英文底稿	篇 0013	人物名。
Asherot	阿什洛特	暂定·官方待核	所给英文底稿	篇 0013	人物名。
Keeper of Devices	器物守护者	暂定·官方待核	所给英文底稿	篇 0013	职衔，与器物殿堂译名协调。
Auretian Technocracy	奥瑞提安技术联盟	暂定·官方待核	所给英文底稿	篇0554	统一本篇名称；舰名、部队及人名不因同形词而跨语境替换。
Aureus	奥里斯	暂定·官方待核	所给英文底稿	篇 0014	殖民地名。
Drakonis Three Eleven	德拉科尼斯三一一	暂定·官方待核	所给英文底稿	篇 0014	星团编号；原译3·11。
STC	标准建造模板	暂定·官方待核	所给英文底稿	篇 0014	本段按 STC template 的资料形态理解；不据此把所有 STC 语境视为同一种物件。
The Brotherhood	兄弟会	暂定·官方待核	所给英文底稿	篇 0014	奥瑞提安军事组织，不能与毁灭兄弟会合并。
Emory Salignac	埃默里·萨利尼亚克	暂定·官方待核	所给英文底稿	篇 0014	人物名。
Fabricator Consul	铸造执政官	暂定·官方待核	所给英文底稿	篇 0014	政权统治者职衔；不是领事外交官。
Vengeful Spirit	复仇之魂号	暂定·官方待核	所给英文底稿	篇0554	统一本篇名称；舰名、部队及人名不因同形词而跨语境替换。
Sons of Horus	荷鲁斯之子	暂定·官方待核	所给英文底稿	篇 0014、0015	军团名。
Gordian League	戈尔迪安联盟	暂定·官方待核	所给英文底稿	篇 0015	文明名。
Shield World	盾牌世界	暂定·官方待核	所给英文底稿	篇 0015	复数 Shield Worlds。
Lion El'Jonson	莱昂·艾尔’庄森	官方已核对	GW-09	PDF 第 17 页；GW-10 英文第 17 页 Lion El’Jonson	较早官方资料也见无撇号写法“莱昂·艾尔庄森”，本批保留所核资料标点。
Isstvan III	伊斯塔万三号	暂定·官方待核	所给英文底稿	篇0863	按英文语境沿现稿或修正；官方对应待核。
Diamat	迪亚马特	暂定·官方待核	所给英文底稿	篇0864	按英文语境沿现稿或修正；官方对应待核。
